id,fecha_generacion,juego,numeros,sorteo_objetivo,estado,aciertos,score_afinidad,hora_dia,algoritmo,nota_especial,fecha_lanzamiento
1768622690,2026-01-17 00:47:31,LOTO,"[6, 7, 10, 17, 29, 34]",5375,PENDIENTE,0,5.95,0,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768622730,2026-01-17 00:47:31,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,0,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768625737,2026-01-17 01:36:28,RACHA,"[1, 4, 5, 6, 7, 8, 12, 16, 17, 19]",10301,AUDITADO,4,15.0,1,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768617731,2026-01-16 23:40:30,LOTO,"[5, 8, 11, 12, 19, 36]",5375,PENDIENTE,0,0.0,23,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768618679,2026-01-16 23:40:30,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,23,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768626240,2026-01-17 01:58:57,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,1,markov_chain_v1,NORMAL,18/01/2026 21:00
1768618689,2026-01-16 23:40:30,LOTO,"[13, 22, 23, 29, 31, 35]",5375,PENDIENTE,0,34.76,23,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768626637,2026-01-17 01:58:57,LOTO3,"[1, 7, 8]",23998,AUDITADO,1,10.0,1,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768618709,2026-01-16 23:40:30,LOTO3,"[0, 7, 8]",23998,AUDITADO,1,10.0,23,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768622800,2026-01-17 00:47:31,RACHA,"[3, 4, 7, 8, 11, 12, 15, 16, 17, 20]",10301,AUDITADO,4,15.0,0,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768621954,2026-01-17 00:47:31,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,0,markov_chain_v1,NORMAL,18/01/2026 21:00
1768618789,2026-01-16 23:40:30,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,23,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768630325,2026-01-17 02:53:26,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,2,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768618630,2026-01-16 23:40:30,LOTO4,"[3, 8, 9, 23]",11568,AUDITADO,0,0.0,23,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768627056,2026-01-17 01:58:57,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,1,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768628974,2026-01-17 02:31:25,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,2,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768630335,2026-01-17 02:53:26,LOTO4,"[4, 5, 11, 21]",11568,AUDITADO,1,0.0,2,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768625647,2026-01-17 01:36:28,LOTO,"[1, 23, 25, 27, 29, 33]",5375,PENDIENTE,0,33.98,1,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768619030,2026-01-16 23:40:30,RACHA,"[1, 2, 6, 7, 8, 11, 14, 15, 18, 19]",10301,AUDITADO,7,40.0,23,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768617832,2026-01-16 23:40:30,LOTO,"[2, 14, 17, 21, 23, 24]",5375,PENDIENTE,0,0.0,23,delta_dna_v1,NORMAL,18/01/2026 21:00
1768618719,2026-01-16 23:40:30,LOTO3,"[0, 7, 8]",23998,AUDITADO,1,10.0,23,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768617933,2026-01-16 23:40:30,LOTO,"[12, 23, 25, 28, 29, 31]",5375,PENDIENTE,0,0.0,23,markov_chain_v1,NORMAL,18/01/2026 21:00
1768624891,2026-01-17 01:36:28,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,1,markov_chain_v1,NORMAL,18/01/2026 21:00
1768626996,2026-01-17 01:58:57,LOTO,"[13, 17, 21, 27, 29, 37]",5375,PENDIENTE,0,36.25,1,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768618779,2026-01-16 23:40:30,RACHA,"[1, 2, 3, 8, 9, 12, 13, 16, 18, 19]",10301,AUDITADO,6,15.0,23,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768624588,2026-01-17 01:36:28,LOTO,"[2, 17, 18, 20, 29, 35]",5375,PENDIENTE,0,0.0,1,forense_biometrico_v1,NORMAL,18/01/2026 21:00
1768630265,2026-01-17 02:53:26,LOTO,"[10, 13, 27, 29, 33, 37]",5375,PENDIENTE,0,33.71,2,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768626976,2026-01-17 01:58:57,LOTO,"[2, 17, 18, 21, 34, 37]",5375,PENDIENTE,0,5.95,1,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768625757,2026-01-17 01:36:28,RACHA,"[1, 4, 5, 6, 8, 12, 14, 17, 19, 20]",10301,AUDITADO,6,15.0,1,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768628924,2026-01-17 02:31:25,LOTO,"[1, 13, 14, 16, 22, 41]",5375,PENDIENTE,0,6.35,2,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768621651,2026-01-17 00:47:31,LOTO,"[2, 19, 21, 30, 31, 38]",5375,PENDIENTE,0,0.0,0,forense_biometrico_v1,NORMAL,18/01/2026 21:00
1768630255,2026-01-17 02:53:26,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,2,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768630355,2026-01-17 02:53:26,RACHA,"[5, 6, 7, 8, 9, 10, 12, 14, 17, 19]",10301,AUDITADO,4,15.0,2,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768624689,2026-01-17 01:36:28,LOTO,"[7, 19, 26, 32, 40, 41]",5375,PENDIENTE,0,0.0,1,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768622760,2026-01-17 00:47:31,LOTO4,"[1, 11, 19, 20]",11568,AUDITADO,2,20.0,0,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768622770,2026-01-17 00:47:31,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,0,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768625988,2026-01-17 01:36:28,RACHA,"[1, 2, 3, 6, 7, 9, 14, 18, 19, 20]",10301,AUDITADO,7,40.0,1,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768618759,2026-01-16 23:40:30,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,23,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768618799,2026-01-16 23:40:30,RACHA,"[1, 2, 3, 4, 8, 13, 16, 17, 18, 19]",10301,AUDITADO,6,15.0,23,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768627096,2026-01-17 01:58:57,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,1,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768629307,2026-01-17 02:53:26,LOTO,"[7, 20, 30, 32, 33, 37]",5375,PENDIENTE,0,0.0,2,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768630295,2026-01-17 02:53:26,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,2,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768625637,2026-01-17 01:36:28,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,1,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768628964,2026-01-17 02:31:25,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,2,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768630375,2026-01-17 02:53:26,RACHA,"[1, 4, 5, 7, 8, 9, 13, 15, 17, 19]",10301,AUDITADO,4,15.0,2,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768618749,2026-01-16 23:40:30,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,23,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768626139,2026-01-17 01:58:57,LOTO,"[3, 7, 24, 28, 29, 32]",5375,PENDIENTE,0,0.0,1,delta_dna_v1,NORMAL,18/01/2026 21:00
1768623051,2026-01-17 00:47:31,RACHA,"[2, 3, 7, 8, 9, 12, 15, 18, 19, 20]",10301,AUDITADO,5,5.0,0,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768627046,2026-01-17 01:58:57,LOTO4,"[9, 11, 19, 20]",11568,AUDITADO,1,0.0,1,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768629906,2026-01-17 02:53:26,LOTO3,"[4, 7, 8]",23998,AUDITADO,1,10.0,2,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768618739,2026-01-16 23:40:30,LOTO4,"[7, 8, 19, 21]",11568,AUDITADO,0,0.0,23,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768627106,2026-01-17 01:58:57,RACHA,"[1, 2, 4, 8, 9, 13, 14, 15, 17, 19]",10301,AUDITADO,6,15.0,1,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768628994,2026-01-17 02:31:25,LOTO4,"[6, 7, 11, 21]",11568,AUDITADO,2,20.0,2,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768629408,2026-01-17 02:53:26,LOTO,"[7, 11, 19, 20, 26, 36]",5375,PENDIENTE,0,0.0,2,delta_dna_v1,NORMAL,18/01/2026 21:00
1768626937,2026-01-17 01:58:57,LOTO4,"[5, 9, 16, 17]",11568,AUDITADO,1,0.0,1,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768617630,2026-01-16 23:40:30,LOTO,"[2, 11, 14, 15, 31, 34]",5375,PENDIENTE,0,0.0,23,forense_biometrico_v1,NORMAL,18/01/2026 21:00
1768629206,2026-01-17 02:53:26,LOTO,"[14, 19, 27, 28, 31, 38]",5375,PENDIENTE,0,0.0,2,forense_biometrico_v1,NORMAL,18/01/2026 21:00
1768622651,2026-01-17 00:47:31,LOTO4,"[3, 7, 20, 21]",11568,AUDITADO,0,0.0,0,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768629034,2026-01-17 02:31:25,RACHA,"[1, 2, 3, 8, 9, 14, 16, 17, 19, 20]",10301,AUDITADO,7,40.0,2,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768622780,2026-01-17 00:47:31,LOTO4,"[1, 9, 11, 19]",11568,AUDITADO,2,20.0,0,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768628944,2026-01-17 02:31:25,LOTO,"[1, 8, 13, 22, 27, 29]",5375,PENDIENTE,0,31.26,2,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768622700,2026-01-17 00:47:31,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,0,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768622810,2026-01-17 00:47:31,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,0,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768629044,2026-01-17 02:31:25,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,2,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768629014,2026-01-17 02:31:25,LOTO4,"[1, 6, 7, 21]",11568,AUDITADO,2,20.0,2,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768628087,2026-01-17 02:31:25,LOTO,"[13, 19, 24, 29, 30, 34]",5375,PENDIENTE,0,0.0,2,delta_dna_v1,NORMAL,18/01/2026 21:00
1768629509,2026-01-17 02:53:26,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,2,markov_chain_v1,NORMAL,18/01/2026 21:00
1768630315,2026-01-17 02:53:26,LOTO4,"[4, 5, 11, 21]",11568,AUDITADO,1,0.0,2,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768625717,2026-01-17 01:36:28,LOTO4,"[5, 9, 12, 13]",11568,AUDITADO,0,0.0,1,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768627026,2026-01-17 01:58:57,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,1,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768622820,2026-01-17 00:47:31,RACHA,"[3, 4, 7, 8, 12, 13, 15, 16, 17, 20]",10301,AUDITADO,4,15.0,0,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768627016,2026-01-17 01:58:57,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,1,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768628885,2026-01-17 02:31:25,LOTO4,"[7, 8, 11, 18]",11568,AUDITADO,1,0.0,2,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768630606,2026-01-17 02:53:26,RACHA,"[3, 5, 6, 7, 9, 13, 14, 16, 17, 18]",10301,AUDITADO,4,15.0,2,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768630206,2026-01-17 02:53:26,LOTO4,"[3, 7, 14, 15]",11568,AUDITADO,0,0.0,2,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768626986,2026-01-17 01:58:57,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,1,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768624790,2026-01-17 01:36:28,LOTO,"[13, 17, 26, 31, 32, 34]",5375,PENDIENTE,0,0.0,1,delta_dna_v1,NORMAL,18/01/2026 21:00
1768621752,2026-01-17 00:47:31,LOTO,"[2, 19, 24, 29, 39, 40]",5375,PENDIENTE,0,0.0,0,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768628585,2026-01-17 02:31:25,LOTO3,"[1, 7, 8]",23998,AUDITADO,1,10.0,2,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768625697,2026-01-17 01:36:28,LOTO4,"[9, 12, 13, 23]",11568,AUDITADO,0,0.0,1,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768627066,2026-01-17 01:58:57,LOTO4,"[9, 11, 19, 20]",11568,AUDITADO,1,0.0,1,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768627986,2026-01-17 02:31:25,LOTO,"[4, 7, 11, 12, 34, 41]",5375,PENDIENTE,0,0.0,2,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768622710,2026-01-17 00:47:31,LOTO,"[7, 10, 27, 29, 35, 37]",5375,PENDIENTE,0,33.98,0,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768618330,2026-01-16 23:40:30,LOTO3,"[1, 4, 5]",23998,AUDITADO,0,0.0,23,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768621853,2026-01-17 00:47:31,LOTO,"[17, 18, 22, 29, 37, 40]",5375,PENDIENTE,0,0.0,0,delta_dna_v1,NORMAL,18/01/2026 21:00
1768625937,2026-01-17 01:58:57,LOTO,"[10, 18, 19, 23, 29, 36]",5375,PENDIENTE,0,0.0,1,forense_biometrico_v1,NORMAL,18/01/2026 21:00
1768625288,2026-01-17 01:36:28,LOTO3,"[0, 1, 7]",23998,AUDITADO,1,33.33,1,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768622740,2026-01-17 00:47:31,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,0,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768627885,2026-01-17 02:31:25,LOTO,"[3, 8, 11, 28, 29, 34]",5375,PENDIENTE,0,0.0,2,forense_biometrico_v1,NORMAL,18/01/2026 21:00
1768628188,2026-01-17 02:31:25,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,2,markov_chain_v1,NORMAL,18/01/2026 21:00
1768625667,2026-01-17 01:36:28,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,1,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768629004,2026-01-17 02:31:25,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,2,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768628934,2026-01-17 02:31:25,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,2,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768629054,2026-01-17 02:31:25,RACHA,"[1, 2, 3, 8, 9, 14, 15, 17, 19, 20]",10301,AUDITADO,7,40.0,2,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768625707,2026-01-17 01:36:28,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,1,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768627337,2026-01-17 01:58:57,RACHA,"[2, 6, 7, 9, 11, 12, 13, 14, 19, 20]",10301,AUDITADO,7,40.0,1,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768625588,2026-01-17 01:36:28,LOTO4,"[3, 7, 20, 21]",11568,AUDITADO,0,0.0,1,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768627086,2026-01-17 01:58:57,RACHA,"[2, 4, 5, 6, 9, 12, 13, 14, 15, 17]",10301,AUDITADO,4,15.0,1,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768629285,2026-01-17 02:31:25,RACHA,"[2, 3, 4, 6, 7, 9, 15, 16, 18, 19]",10301,AUDITADO,4,15.0,2,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768626038,2026-01-17 01:58:57,LOTO,"[2, 5, 26, 27, 34, 41]",5375,PENDIENTE,0,0.0,1,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768630285,2026-01-17 02:53:26,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,2,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768625677,2026-01-17 01:36:28,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,1,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768618669,2026-01-16 23:40:30,LOTO,"[3, 14, 17, 22, 23, 38]",5375,PENDIENTE,0,5.95,23,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768625747,2026-01-17 01:36:28,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,1,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768630365,2026-01-17 02:53:26,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,2,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768625627,2026-01-17 01:36:28,LOTO,"[7, 14, 22, 29, 31, 32]",5375,PENDIENTE,0,5.95,1,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768630245,2026-01-17 02:53:26,LOTO,"[10, 12, 13, 17, 26, 37]",5375,PENDIENTE,0,5.95,2,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768622351,2026-01-17 00:47:31,LOTO3,"[3, 8, 9]",23998,AUDITADO,1,33.33,0,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768643271,2026-01-17 06:29:22,LOTO4,"[7, 8, 15, 17]",11568,AUDITADO,0,0.0,6,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768651941,2026-01-17 08:53:32,LOTO4,"[6, 7, 11, 21]",11568,AUDITADO,2,20.0,8,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768646642,2026-01-17 07:26:03,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,7,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768642364,2026-01-17 06:29:22,LOTO,"[3, 16, 22, 37, 38, 41]",5375,PENDIENTE,0,0.0,6,delta_dna_v1,NORMAL,18/01/2026 21:00
1768649003,2026-01-17 08:21:42,LOTO,"[2, 14, 15, 17, 23, 30]",5375,PENDIENTE,0,0.0,8,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768646672,2026-01-17 07:26:03,LOTO4,"[1, 17, 18, 23]",11568,AUDITADO,1,0.0,7,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768646263,2026-01-17 07:26:03,LOTO3,"[1, 6, 7]",23998,AUDITADO,2,66.67,7,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768637930,2026-01-17 04:55:30,RACHA,"[2, 3, 6, 9, 10, 14, 15, 16, 17, 19]",10301,AUDITADO,5,5.0,4,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768636038,2026-01-17 04:28:29,LOTO4,"[1, 5, 10, 11]",11568,AUDITADO,2,20.0,4,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768651512,2026-01-17 08:53:32,LOTO3,"[1, 7, 8]",23998,AUDITADO,1,10.0,8,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768646563,2026-01-17 07:26:03,LOTO4,"[1, 11, 16, 17]",11568,AUDITADO,3,50.0,7,forense_biometrico_v1,NORMAL,17/01/2026 14:00
