id,fecha_generacion,juego,numeros,sorteo_objetivo,estado,aciertos,score_afinidad,hora_dia,algoritmo,nota_especial,fecha_lanzamiento
1768651233,2026-01-17 08:41:04,RACHA,"[1, 3, 4, 8, 9, 10, 13, 17, 18, 19]",10301,AUDITADO,5,5.0,8,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768637649,2026-01-17 04:55:30,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,4,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768633440,2026-01-17 03:58:57,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,3,markov_chain_v1,NORMAL,18/01/2026 21:00
1768632920,2026-01-17 03:38:01,LOTO,"[3, 14, 19, 31, 32, 38]",5375,PENDIENTE,0,5.95,3,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768641319,2026-01-17 05:57:20,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,5,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768651901,2026-01-17 08:53:32,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,8,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768632184,2026-01-17 03:38:01,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,3,markov_chain_v1,NORMAL,18/01/2026 21:00
1768636058,2026-01-17 04:28:29,RACHA,"[3, 4, 7, 8, 9, 10, 14, 17, 19, 20]",10301,AUDITADO,5,5.0,4,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768651014,2026-01-17 08:53:32,LOTO,"[7, 10, 14, 20, 21, 29]",5375,PENDIENTE,0,0.0,8,delta_dna_v1,NORMAL,18/01/2026 21:00
1768638903,2026-01-17 05:33:22,LOTO,"[4, 5, 19, 27, 34, 40]",5375,PENDIENTE,0,0.0,5,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768636514,2026-01-17 04:43:34,LOTO3,"[1, 4, 5]",23998,AUDITADO,0,0.0,4,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768636068,2026-01-17 04:28:29,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,4,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768634296,2026-01-17 03:58:57,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,3,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768646976,2026-01-17 07:46:14,LOTO,"[10, 13, 19, 26, 28, 29]",5375,PENDIENTE,0,0.0,7,delta_dna_v1,NORMAL,18/01/2026 21:00
1768647823,2026-01-17 07:46:14,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,7,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768637230,2026-01-17 04:55:30,LOTO3,"[5, 6, 9]",23998,AUDITADO,1,33.33,4,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768639802,2026-01-17 05:33:22,LOTO4,"[7, 8, 17, 21]",11568,AUDITADO,0,0.0,5,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768639861,2026-01-17 05:33:22,LOTO,"[8, 15, 21, 29, 33, 39]",5375,PENDIENTE,0,35.47,5,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768649602,2026-01-17 08:21:42,LOTO3,"[1, 5, 6]",23998,AUDITADO,1,10.0,8,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768645664,2026-01-17 07:26:03,LOTO,"[7, 10, 17, 34, 37, 38]",5375,PENDIENTE,0,0.0,7,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768636078,2026-01-17 04:28:29,RACHA,"[3, 4, 7, 8, 10, 14, 15, 17, 19, 20]",10301,AUDITADO,5,5.0,4,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768641240,2026-01-17 05:57:20,LOTO4,"[1, 18, 19, 23]",11568,AUDITADO,1,0.0,5,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768643211,2026-01-17 06:29:22,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,6,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768642465,2026-01-17 06:29:22,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,6,markov_chain_v1,NORMAL,18/01/2026 21:00
1768636018,2026-01-17 04:28:29,LOTO4,"[1, 10, 11, 13]",11568,AUDITADO,2,20.0,4,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768646732,2026-01-17 07:26:03,RACHA,"[1, 2, 5, 8, 9, 10, 13, 15, 17, 18]",10301,AUDITADO,4,15.0,7,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768651891,2026-01-17 08:53:32,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,8,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768641329,2026-01-17 05:57:20,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,5,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768649951,2026-01-17 08:21:42,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,8,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768639931,2026-01-17 05:33:22,LOTO4,"[3, 10, 11, 21]",11568,AUDITADO,1,0.0,5,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768644257,2026-01-17 06:45:38,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,6,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768632960,2026-01-17 03:38:01,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,3,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768643138,2026-01-17 06:45:38,LOTO,"[6, 8, 23, 24, 37, 39]",5375,PENDIENTE,0,0.0,6,forense_biometrico_v1,NORMAL,18/01/2026 21:00
1768651812,2026-01-17 08:53:32,LOTO4,"[9, 16, 17, 23]",11568,AUDITADO,1,0.0,8,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768637214,2026-01-17 04:43:34,RACHA,"[3, 4, 5, 8, 11, 12, 15, 18, 19, 20]",10301,AUDITADO,5,5.0,4,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768636933,2026-01-17 04:43:34,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,4,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768639502,2026-01-17 05:33:22,LOTO3,"[2, 8, 9]",23998,AUDITADO,0,0.0,5,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768644538,2026-01-17 06:45:38,RACHA,"[2, 7, 8, 9, 10, 11, 13, 15, 16, 18]",10301,AUDITADO,4,15.0,6,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768635915,2026-01-17 04:43:34,LOTO,"[9, 10, 19, 26, 28, 41]",5375,PENDIENTE,0,0.0,4,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768634286,2026-01-17 03:58:57,RACHA,"[3, 4, 5, 7, 8, 10, 11, 12, 17, 20]",10301,AUDITADO,4,15.0,3,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768635212,2026-01-17 04:28:29,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,4,markov_chain_v1,NORMAL,18/01/2026 21:00
1768643562,2026-01-17 06:29:22,RACHA,"[1, 3, 4, 10, 11, 12, 13, 16, 17, 20]",10301,AUDITADO,5,5.0,6,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768637699,2026-01-17 04:55:30,RACHA,"[2, 3, 4, 8, 9, 13, 15, 17, 18, 19]",10301,AUDITADO,5,5.0,4,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768643291,2026-01-17 06:29:22,LOTO4,"[8, 15, 16, 17]",11568,AUDITADO,1,0.0,6,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768641299,2026-01-17 05:57:20,LOTO,"[8, 13, 21, 27, 29, 33]",5375,PENDIENTE,0,35.42,5,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768643241,2026-01-17 06:29:22,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,6,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768646875,2026-01-17 07:46:14,LOTO,"[2, 17, 20, 35, 36, 41]",5375,PENDIENTE,0,0.0,7,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768651143,2026-01-17 08:41:04,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,8,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768651971,2026-01-17 08:53:32,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,8,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768649961,2026-01-17 08:21:42,LOTO,"[10, 15, 21, 29, 31, 37]",5375,PENDIENTE,0,30.09,8,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768643340,2026-01-17 06:45:38,LOTO,"[16, 19, 23, 24, 38, 41]",5375,PENDIENTE,0,0.0,6,delta_dna_v1,NORMAL,18/01/2026 21:00
1768639841,2026-01-17 05:33:22,LOTO,"[4, 12, 22, 23, 29, 41]",5375,PENDIENTE,0,5.95,5,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768641359,2026-01-17 05:57:20,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,5,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768647883,2026-01-17 07:46:14,LOTO4,"[7, 15, 16, 23]",11568,AUDITADO,1,0.0,7,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768650812,2026-01-17 08:53:32,LOTO,"[5, 10, 19, 20, 29, 34]",5375,PENDIENTE,0,0.0,8,forense_biometrico_v1,NORMAL,18/01/2026 21:00
1768637619,2026-01-17 04:55:30,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,4,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768636117,2026-01-17 04:43:34,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,4,markov_chain_v1,NORMAL,18/01/2026 21:00
1768651173,2026-01-17 08:41:04,LOTO4,"[5, 6, 11, 15]",11568,AUDITADO,2,20.0,8,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768643162,2026-01-17 06:29:22,LOTO4,"[3, 11, 12, 15]",11568,AUDITADO,1,0.0,6,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768651851,2026-01-17 08:53:32,LOTO,"[16, 17, 19, 29, 32, 38]",5375,PENDIENTE,0,5.95,8,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768634186,2026-01-17 03:58:57,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,3,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768647474,2026-01-17 07:46:14,LOTO3,"[1, 5, 6]",23998,AUDITADO,1,10.0,7,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768635010,2026-01-17 04:28:29,LOTO,"[6, 8, 11, 28, 29, 37]",5375,PENDIENTE,0,0.0,4,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768647774,2026-01-17 07:46:14,LOTO4,"[9, 16, 17, 23]",11568,AUDITADO,1,0.0,7,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768642263,2026-01-17 06:29:22,LOTO,"[3, 7, 10, 18, 36, 37]",5375,PENDIENTE,0,0.0,6,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768637589,2026-01-17 04:55:30,LOTO,"[3, 8, 15, 17, 21, 29]",5375,PENDIENTE,0,32.34,4,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768651193,2026-01-17 08:41:04,LOTO4,"[5, 11, 15, 16]",11568,AUDITADO,2,20.0,8,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768651921,2026-01-17 08:53:32,LOTO4,"[6, 7, 11, 21]",11568,AUDITADO,2,20.0,8,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768643331,2026-01-17 06:29:22,RACHA,"[1, 3, 4, 5, 7, 8, 12, 15, 16, 19]",10301,AUDITADO,4,15.0,6,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768651123,2026-01-17 08:41:04,LOTO,"[6, 7, 21, 27, 29, 35]",5375,PENDIENTE,0,33.52,8,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768636853,2026-01-17 04:43:34,LOTO,"[3, 23, 28, 30, 31, 38]",5375,PENDIENTE,0,5.95,4,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768646622,2026-01-17 07:26:03,LOTO,"[8, 21, 22, 27, 29, 39]",5375,PENDIENTE,0,32.36,7,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768650051,2026-01-17 08:21:42,RACHA,"[2, 6, 9, 10, 11, 12, 13, 15, 16, 19]",10301,AUDITADO,5,5.0,8,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768645765,2026-01-17 07:26:03,LOTO,"[5, 16, 17, 21, 27, 32]",5375,PENDIENTE,0,0.0,7,delta_dna_v1,NORMAL,18/01/2026 21:00
1768635909,2026-01-17 04:28:29,LOTO4,"[1, 2, 15, 23]",11568,AUDITADO,1,0.0,4,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768645563,2026-01-17 07:26:03,LOTO,"[1, 7, 12, 30, 31, 40]",5375,PENDIENTE,0,0.0,7,forense_biometrico_v1,NORMAL,18/01/2026 21:00
1768647853,2026-01-17 07:46:14,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,7,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768632930,2026-01-17 03:38:01,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,3,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768636732,2026-01-17 04:55:30,LOTO,"[2, 4, 25, 29, 31, 32]",5375,PENDIENTE,0,0.0,4,delta_dna_v1,NORMAL,18/01/2026 21:00
1768649991,2026-01-17 08:21:42,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,8,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768650064,2026-01-17 08:41:04,LOTO,"[2, 10, 15, 27, 37, 38]",5375,PENDIENTE,0,0.0,8,forense_biometrico_v1,NORMAL,18/01/2026 21:00
1768649902,2026-01-17 08:21:42,LOTO4,"[8, 9, 11, 23]",11568,AUDITADO,1,0.0,8,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768633281,2026-01-17 03:38:01,RACHA,"[4, 5, 6, 8, 9, 10, 13, 17, 19, 20]",10301,AUDITADO,5,5.0,3,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768651183,2026-01-17 08:41:04,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,8,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768650266,2026-01-17 08:41:04,LOTO,"[5, 11, 16, 21, 28, 29]",5375,PENDIENTE,0,0.0,8,delta_dna_v1,NORMAL,18/01/2026 21:00
1768642162,2026-01-17 06:29:22,LOTO,"[2, 13, 14, 20, 27, 31]",5375,PENDIENTE,0,0.0,6,forense_biometrico_v1,NORMAL,18/01/2026 21:00
1768636873,2026-01-17 04:43:34,LOTO,"[8, 10, 24, 30, 35, 39]",5375,PENDIENTE,0,31.91,4,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768649104,2026-01-17 08:21:42,LOTO,"[5, 8, 16, 21, 22, 29]",5375,PENDIENTE,0,0.0,8,delta_dna_v1,NORMAL,18/01/2026 21:00
1768640442,2026-01-17 05:57:20,LOTO,"[3, 10, 11, 26, 28, 31]",5375,PENDIENTE,0,0.0,5,delta_dna_v1,NORMAL,18/01/2026 21:00
1768636983,2026-01-17 04:43:34,RACHA,"[1, 2, 3, 4, 8, 13, 14, 17, 19, 20]",10301,AUDITADO,8,60.0,4,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768640940,2026-01-17 05:57:20,LOTO3,"[4, 5, 9]",23998,AUDITADO,0,0.0,5,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768639891,2026-01-17 05:33:22,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,5,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768651464,2026-01-17 08:41:04,RACHA,"[4, 5, 7, 9, 10, 11, 12, 16, 19, 20]",10301,AUDITADO,3,40.0,8,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768637639,2026-01-17 04:55:30,LOTO4,"[3, 7, 20, 21]",11568,AUDITADO,0,0.0,4,oraculo_neural_v3,NORMAL,17/01/2026 14:00
1768637679,2026-01-17 04:55:30,RACHA,"[2, 3, 5, 6, 8, 9, 14, 15, 18, 19]",10301,AUDITADO,6,15.0,4,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768634137,2026-01-17 03:58:57,LOTO4,"[3, 7, 15, 16]",11568,AUDITADO,1,0.0,3,forense_biometrico_v1,NORMAL,17/01/2026 14:00
1768635948,2026-01-17 04:28:29,LOTO,"[7, 18, 22, 23, 29, 38]",5375,PENDIENTE,0,5.95,4,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768635958,2026-01-17 04:28:29,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,4,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768647903,2026-01-17 07:46:14,LOTO4,"[5, 7, 16, 23]",11568,AUDITADO,1,0.0,7,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768636893,2026-01-17 04:43:34,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,4,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768651871,2026-01-17 08:53:32,LOTO,"[15, 16, 19, 29, 34, 35]",5375,PENDIENTE,0,33.24,8,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,18/01/2026 21:00
1768633030,2026-01-17 03:38:01,RACHA,"[1, 2, 5, 7, 8, 13, 14, 15, 16, 18]",10301,AUDITADO,5,5.0,3,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768643441,2026-01-17 06:45:38,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,6,markov_chain_v1,NORMAL,18/01/2026 21:00
1768633000,2026-01-17 03:38:01,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,3,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768639961,2026-01-17 05:33:22,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,5,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768637689,2026-01-17 04:55:30,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,4,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768651115,2026-01-17 08:53:32,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,8,markov_chain_v1,NORMAL,18/01/2026 21:00
1768639971,2026-01-17 05:33:22,RACHA,"[1, 2, 3, 4, 8, 12, 13, 14, 16, 19]",10301,AUDITADO,7,40.0,5,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 15:00
1768646712,2026-01-17 07:26:03,RACHA,"[2, 5, 8, 9, 10, 13, 15, 16, 17, 18]",10301,AUDITADO,3,40.0,7,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768646652,2026-01-17 07:26:03,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,7,consenso_meritocratico_v2,ðŸ”¥ ALTA CONFIANZA,17/01/2026 14:00
1768650302,2026-01-17 08:21:42,RACHA,"[2, 3, 7, 8, 9, 12, 13, 15, 16, 19]",10301,AUDITADO,5,5.0,8,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768639105,2026-01-17 05:33:22,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,5,markov_chain_v1,NORMAL,18/01/2026 21:00
1768639851,2026-01-17 05:33:22,LOTO,"[1, 13, 15, 29, 33, 35]",5375,PENDIENTE,0,19.05,5,oraculo_neural_v4,NORMAL,18/01/2026 21:00
1768650913,2026-01-17 08:53:32,LOTO,"[2, 7, 18, 27, 31, 32]",5375,PENDIENTE,0,0.0,8,gaussiano_inteligente_v1,NORMAL,18/01/2026 21:00
1768650021,2026-01-17 08:21:42,LOTO4,"[1, 5, 9, 16]",11568,AUDITADO,2,20.0,8,oraculo_neural_v4,NORMAL,17/01/2026 14:00
1768648174,2026-01-17 07:46:14,RACHA,"[3, 4, 7, 8, 9, 11, 12, 16, 17, 20]",10301,AUDITADO,4,15.0,7,forense_biometrico_v1,NORMAL,17/01/2026 15:00
1768639951,2026-01-17 05:33:22,RACHA,"[1, 2, 3, 8, 9, 12, 13, 14, 16, 19]",10301,AUDITADO,7,40.0,5,oraculo_neural_v3,NORMAL,17/01/2026 15:00
1768643321,2026-01-17 06:29:22,RACHA,"[1, 2, 3, 4, 8, 13, 15, 17, 18, 19]",10301,AUDITADO,6,15.0,6,oraculo_neural_v4,NORMAL,17/01/2026 15:00
1768651103,2026-01-17 08:41:04,LOTO,"[6, 7, 19, 22, 29, 36]",5375,PENDIENTE,0,5.95,8,oraculo_neural_v3,NORMAL,18/01/2026 21:00
1768649205,2026-01-17 08:21:42,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,8,markov_chain_v1,NORMAL,18/01/2026 21:00
1768636833,2026-01-17 04:55:30,LOTO,"[8, 21, 27, 29, 37, 39]",5375,PENDIENTE,0,0.0,4,markov_chain_v1,NORMAL,18/01/2026 21:00
1768634216,2026-01-17 03:58:57,LOTO3,"[0, 7, 9]",23998,AUDITADO,1,10.0,3,oraculo_neural_v4,NORMAL,17/01/2026 14:00
